Feature_Count,Repeat,Fold,Outer_ID,Implementation,Chain_Order,Target,R2,RMSE,MAE,NRMSE,NMAE,MAPE_Percent
,1,2,R01_F02,RegressorChain(ExtraTreesRegressor),YS>El>UTS,UTS,0.8694670299524464,44.07880399477339,32.57421226851824,0.4463318747168171,0.32983901357566847,8.322970317172935
,1,2,R01_F02,RegressorChain(ExtraTreesRegressor),YS>El>UTS,El,0.6973781813709313,4.290847673917992,2.830396373456796,0.6074908998596931,0.40072269410133887,21.55957929076839
,1,2,R01_F02,RegressorChain(ExtraTreesRegressor),YS>El>UTS,Macro,0.8092204514536477,,,0.5011948752662113,0.3545746987727121,
,1,2,R01_F02,RegressorChain(ExtraTreesRegressor),UTS>YS>El,YS,0.8602303890552306,51.95714542239655,39.00843125000011,0.45070726688101187,0.33838239747530097,13.61374839420771
,1,2,R01_F02,RegressorChain(ExtraTreesRegressor),UTS>YS>El,UTS,0.8742272761196324,43.267611904382875,31.096435455246393,0.4381179293814949,0.3148753839917334,7.804900698337587
,1,2,R01_F02,RegressorChain(ExtraTreesRegressor),UTS>YS>El,El,0.6986082998471137,4.282117923685272,2.813111342592594,0.6062549567017336,0.39827550889417707,21.55287043939704
,1,2,R01_F02,RegressorChain(ExtraTreesRegressor),UTS>YS>El,Macro,0.811021988340659,,,0.4983600509880801,0.35051109678707054,
,1,2,R01_F02,RegressorChain(ExtraTreesRegressor),UTS>El>YS,YS,0.8624307399483264,51.54655019598574,38.28863819444479,0.4471455190061905,0.3321384832234332,13.365219381296182
,1,2,R01_F02,RegressorChain(ExtraTreesRegressor),UTS>El>YS,UTS,0.8742272761196324,43.267611904382875,31.096435455246393,0.4381179293814949,0.3148753839917334,7.804900698337587
,1,2,R01_F02,RegressorChain(ExtraTreesRegressor),UTS>El>YS,El,0.7323569806281285,4.035254580364613,2.6868534722222215,0.5713044653366315,0.3804001348155558,21.12739455349228
,1,2,R01_F02,RegressorChain(ExtraTreesRegressor),UTS>El>YS,Macro,0.8230049988986957,,,0.4855226379081056,0.3424713340102408,
,1,2,R01_F02,RegressorChain(ExtraTreesRegressor),El>YS>UTS,YS,0.8620727152294164,51.61358169513016,37.73887245370384,0.44772699020767215,0.32736948730535953,12.75687788001108
,1,2,R01_F02,RegressorChain(ExtraTreesRegressor),El>YS>UTS,UTS,0.8695533815895959,44.064221829868146,31.440992824074133,0.44618421905446387,0.3183642930010299,7.894038869846577
,1,2,R01_F02,RegressorChain(ExtraTreesRegressor),El>YS>UTS,El,0.7448496722702237,3.9399530267098974,2.6626612268518497,0.5578118338131111,0.3769750379520603,20.87739963691221
,1,2,R01_F02,RegressorChain(ExtraTreesRegressor),El>YS>UTS,Macro,0.8254919230297454,,,0.48390768102508236,0.3409029394194832,
,1,2,R01_F02,RegressorChain(ExtraTreesRegressor),El>UTS>YS,YS,0.8640395137689821,51.24426387600156,37.1209678240743,0.4445233071816575,0.32200941402671074,12.80631278149583
,1,2,R01_F02,RegressorChain(ExtraTreesRegressor),El>UTS>YS,UTS,0.8750921834663744,43.118585022171814,30.694048495370023,0.4366089173010321,0.31080090578709524,7.774987727340527
,1,2,R01_F02,RegressorChain(ExtraTreesRegressor),El>UTS>YS,El,0.7448496722702237,3.9399530267098974,2.6626612268518497,0.5578118338131111,0.3769750379520603,20.87739963691221
,1,2,R01_F02,RegressorChain(ExtraTreesRegressor),El>UTS>YS,Macro,0.8279937898351934,,,0.4796480194319335,0.33659511925528873,
,1,3,R01_F03,Separately fitted target-wise ExtraTrees,Not applicable,YS,0.8548211565974962,43.68950284996516,29.07696660879657,0.3603118376373972,0.23980074361832857,10.393898372250773
,1,3,R01_F03,Separately fitted target-wise ExtraTrees,Not applicable,UTS,0.8639040461470753,37.15163261959749,26.187904629630086,0.3567681420788832,0.2514831629424455,6.821491095052135
,1,3,R01_F03,Separately fitted target-wise ExtraTrees,Not applicable,El,0.8015953720620332,3.3281956964756962,2.192454571759287,0.4645092963059892,0.30599628843615756,16.160809255188305
,1,3,R01_F03,Separately fitted target-wise ExtraTrees,Not applicable,Macro,0.8401068582688683,,,0.39386309200742314,0.2657600649989772,
,1,3,R01_F03,MultiOutputRegressor(ExtraTreesRegressor),Not applicable,YS,0.8548211565974962,43.68950284996516,29.07696660879657,0.3603118376373972,0.23980074361832857,10.393898372250773
,1,3,R01_F03,MultiOutputRegressor(ExtraTreesRegressor),Not applicable,UTS,0.8639040461470753,37.15163261959749,26.187904629630086,0.3567681420788832,0.2514831629424455,6.821491095052135
